127.0.0.1 - - [05/Jul/2016:10:35:27 -0500] "GET / HTTP/1.1" 404 961
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/css/input-bootstrap/fileinput.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/js/librerias/jquery-2.2.3.min.js.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/js/librerias/detectMovil.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/js/librerias/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/js/librerias/formValidation/formValidation.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/js/librerias/formValidation/framework/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/css/estilos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/js/librerias/fileinput_locale_es.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/js/librerias/fileinput.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/css/fuentes.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/css/color.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:13:53:33 -0500] "GET /GDI/css/form.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:23:27:27 -0500] "GET /GDI/fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:23:29:22 -0500] "GET /GDI/Incidencia/ListarIncidencia HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Jul/2016:23:29:22 -0500] "GET /GDI/Login/FormularioLogin.action HTTP/1.1" 200 1731
0:0:0:0:0:0:0:1 - - [05/Jul/2016:23:29:26 -0500] "POST /GDI/Login/Login HTTP/1.1" 200 5136
0:0:0:0:0:0:0:1 - - [05/Jul/2016:23:29:29 -0500] "GET /GDI/Incidencia/AtencionIncidencia.action?idIncidencia=13 HTTP/1.1" 200 7690
0:0:0:0:0:0:0:1 - - [05/Jul/2016:23:29:30 -0500] "GET /GDI/Incidencia/ListarIncidencia HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [05/Jul/2016:23:29:32 -0500] "GET /GDI/Incidencia/AtencionIncidencia.action?idIncidencia=15 HTTP/1.1" 200 7686
0:0:0:0:0:0:0:1 - - [05/Jul/2016:23:29:35 -0500] "GET /GDI/Incidencia/ListarIncidencia HTTP/1.1" 200 5156
0:0:0:0:0:0:0:1 - - [05/Jul/2016:23:29:40 -0500] "GET /GDI/Incidencia/AtencionIncidencia.action?idIncidencia=15 HTTP/1.1" 200 7686
